chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,start,end,genre
0.5040112,0.08438109,0.06742858,0.0020330776,1979.198681795142,578378.9352995533,1937.6737576241226,150083.21022394544,4022.5871995540892,2027274.833841964,0.09688247716067286,0.004735668219398576,-0.00021125084,0.00091526506,-0.00037096714,0.0045622434,[112.34714674],-215.56764,4682.773,102.9619,1590.3727,-31.065119,763.0915,44.68516,532.2193,-9.406722,359.9444,15.5155325,316.42053,-17.512415,197.89555,8.960189,163.93892,-10.47018,146.15286,9.541813,92.06531,-8.480071,87.69352,6.45431,96.78863,-0.26942602,91.41734,4.762326,74.3692,1.6358631,58.45161,3.2469723,53.882957,0.78425604,56.743355,3.5279877,42.851135,0.59939533,39.988697,3.969815,46.597195,hiphop.00084.wav,20.0,30.0,hiphop
0.47529662,0.090268895,0.11067708,0.0019376117,2585.343477763068,263544.8754090745,2373.2800046295883,51976.36581477982,5475.903546893126,549809.9670387516,0.1261442321635731,0.004448432202490905,-3.599589e-05,0.006510193,-0.000638083,0.0037849688,[112.34714674],-110.30142,1420.1914,81.04794,322.2439,-18.537346,384.7668,52.68116,188.37149,-16.847248,193.4699,27.808306,99.50888,-19.041948,103.99951,20.85283,74.38937,-17.477364,66.33953,15.382919,58.609077,-10.600145,58.95479,16.13347,57.2522,-5.817034,53.935017,10.999601,46.266823,-3.7458282,41.38739,8.431305,44.65046,-1.9788736,54.30202,1.2945676,63.397938,-2.7258525,54.59886,0.17271632,82.79124,hiphop.00085.wav,0.0,10.0,hiphop
0.50009954,0.083217934,0.10238964,0.0020563756,2615.8576455625944,308873.3030663192,2393.556109361854,52329.464121302524,5530.585892183874,672271.8658544605,0.1274074191560325,0.004954138881829912,-2.9674227e-05,0.0054318574,-0.0005598422,0.0037507094,[215.33203125],-118.64565,1821.5787,80.14746,365.21957,-19.029558,412.67203,51.31545,223.96158,-12.27426,196.15034,29.873796,77.0573,-20.455969,92.71285,17.689667,69.7325,-17.769678,69.079025,17.936968,57.620876,-11.173928,58.462288,15.712818,54.44024,-4.0627923,69.816505,10.466319,58.694008,-4.2318797,51.417583,9.769198,34.84177,-1.8695929,48.92233,1.045577,52.734776,-1.4345994,46.347218,0.14765997,67.639015,hiphop.00085.wav,10.0,20.0,hiphop
0.45205784,0.08942861,0.10523709,0.0018413907,2624.2251289879127,343688.9642880781,2409.6880287451168,58710.17558197904,5597.683552965487,720110.6214481347,0.12739722302784223,0.00466609691024528,-3.702504e-05,0.005529682,-0.00059221534,0.0037855387,[112.34714674],-114.27353,1500.5966,81.46811,415.9008,-17.080263,383.16364,48.072384,166.46353,-15.770612,190.87999,30.168291,82.190834,-20.783476,98.49253,17.271235,91.651566,-17.855963,65.55142,16.810799,58.394657,-12.539532,51.75004,17.10881,62.378803,-3.6179247,62.846416,10.238376,52.710777,-4.3133197,45.04983,9.302007,34.95978,-4.731538,54.015053,-0.32881635,78.09031,-1.852636,58.63318,1.4710605,70.636894,hiphop.00085.wav,20.0,30.0,hiphop
0.52116364,0.07529299,0.1215088,0.0019054741,2692.4280314702096,335693.61255648395,2360.200362492936,37856.2619797427,5480.599883537558,553321.9970663894,0.14626799050174014,0.006002679699428996,-9.603142e-05,0.0064654183,-0.0007397263,0.0044340603,[103.359375],-98.01959,2166.4966,75.56186,554.04016,-24.769848,429.7885,53.208035,234.20206,-14.720603,258.3293,27.096825,171.07387,-18.783445,202.05682,23.131168,119.77349,-12.32382,88.61737,20.252796,82.29831,-8.804104,70.341995,16.421457,86.329666,-5.898664,76.61459,9.641516,60.019176,-5.7286973,97.2647,6.7139926,81.98738,-4.836212,68.50793,3.3089783,63.350666,-3.6972759,77.98072,-1.4000765,106.71158,hiphop.00091.wav,0.0,10.0,hiphop
0.55578095,0.069021426,0.12264894,0.0019416887,2675.9856069522193,207978.75389356844,2404.5407479955684,40417.795148630306,5560.537528549159,543711.0730775173,0.13566061847447797,0.003240967002743509,-2.704754e-05,0.007245464,-0.0008615513,0.003896817,[103.359375],-95.70613,1813.0759,74.16108,249.101,-23.261606,376.20334,55.774513,213.08769,-7.5348477,153.27899,31.915728,88.75737,-13.870643,88.197044,26.182188,93.7108,-10.328918,65.79935,19.75269,92.73743,-9.887805,78.7502,16.158627,77.2087,-6.491111,66.589874,10.919686,53.930088,-4.012888,75.66662,7.676909,52.620583,-3.8260815,60.797638,3.68925,48.488567,-4.008601,53.948257,-2.5559292,50.85873,hiphop.00091.wav,10.0,20.0,hiphop
0.5203174,0.075328656,0.096140414,0.0013722734,2518.671338325414,220650.5255037489,2288.4509248639924,70463.92679617157,5189.876660835992,759797.6107467295,0.13285668322215777,0.0030805381273712636,-2.1409733e-05,0.003649078,-0.0008861515,0.0032877587,[99.38401442],-124.468925,1776.4297,82.29175,202.79019,-28.243238,391.1098,58.563625,148.22525,-4.440468,179.38727,29.578295,107.16892,-16.420427,129.15993,31.380804,80.02256,-4.5823607,86.838524,23.035093,67.99883,-7.4024515,105.73659,10.757992,47.71285,-8.85651,62.41741,10.474611,44.005802,-6.279331,54.56792,4.546868,30.982449,1.6191311,53.766586,6.084993,37.422615,-4.166812,55.27851,-1.9094204,43.98968,hiphop.00091.wav,20.0,30.0,hiphop
0.41706008,0.094021924,0.2307001,0.020629419,2273.0383594707832,1195488.914124328,2629.1301874787655,274323.0486587782,4911.818558765951,5064189.770709402,0.08713951022331787,0.004885886560918817,-1.0911533e-05,0.022828959,0.00015721655,0.030366793,[95.703125],-102.30052,6007.991,91.72819,1559.2117,21.917522,642.25757,28.019846,315.56158,15.088749,243.72049,8.306528,146.96165,1.1719102,160.65768,7.035597,138.42534,4.90508,136.65771,-3.774922,138.49548,-0.50342697,78.06822,1.1853993,82.36449,2.6090853,84.00641,-1.0580168,60.33383,-6.3231287,55.08643,-0.9383344,49.81146,-6.101541,51.772594,-2.91365,41.81608,-0.15221025,36.780117,-3.5131423,49.05214,hiphop.00046.wav,0.0,10.0,hiphop
0.4912182,0.08175473,0.2151204,0.018802019,2351.974726432691,962473.2284051141,2601.3162730066592,194075.85419744856,5009.867076475493,3815629.5775711467,0.10120676841647332,0.003888889829951549,-4.65612e-05,0.018602712,-0.00021717085,0.025658237,[95.703125],-77.34622,4346.641,89.47517,1154.0045,9.895078,789.7398,24.925863,330.82236,12.3480625,275.99173,11.426063,114.09018,-0.85020804,114.752556,5.948234,80.48258,-0.918525,83.231674,0.2799864,53.95142,1.160466,53.415604,4.853678,68.22868,0.59279186,51.89363,0.83829194,30.823118,-2.3045394,48.19888,0.18921466,31.367126,-0.76207775,51.059372,-2.519513,27.818073,-1.6875039,29.087488,-3.8104308,34.443836,hiphop.00046.wav,10.0,20.0,hiphop
0.5732614,0.060958177,0.23746751,0.014042102,2292.096697092901,542919.5748799032,2572.6213573202713,150354.42803581854,5083.084963203306,2276874.0033743186,0.0857449064675174,0.0032040452993860546,1.7789673e-05,0.02998579,0.00026104937,0.020302648,[95.703125],-47.680965,2124.4773,91.87799,524.66547,-2.242908,356.72183,22.390768,109.0859,8.019742,114.943016,10.835917,63.388206,0.099719405,59.684673,11.693587,66.27936,0.9545033,52.610138,4.978793,43.886158,4.797983,41.230556,10.450055,30.316374,0.70540726,42.916748,3.6043487,25.43163,5.0263014,35.84078,1.8710853,35.14896,3.2694185,37.04083,-0.7645938,24.609539,-1.7599701,17.806974,-0.5283351,27.117517,hiphop.00046.wav,20.0,30.0,hiphop
0.48217636,0.084243275,0.109518886,0.0016054701,2229.4765487630525,1085297.352055366,2710.926900730109,319196.3234509675,5146.76029355786,5344005.802060486,0.06300754060324826,0.002599841386406913,1.793689e-05,0.0055794837,-2.410614e-05,0.004229057,[103.359375],-159.4499,5193.254,92.62611,1104.6989,30.08562,349.17914,28.20095,114.89888,7.3308997,123.483635,16.443834,96.6041,7.9201655,99.616356,10.320368,78.87591,6.327836,68.966774,4.6935763,49.897568,0.39367658,45.058178,3.3373702,37.129196,3.892414,45.58327,2.9364607,46.945557,0.024491878,41.071293,-0.59247994,45.051544,-0.9729434,49.145374,-1.8637061,33.475307,-1.1254659,34.379578,-0.18878205,48.78783,hiphop.00052.wav,0.0,10.0,hiphop
0.50575906,0.07934848,0.10705115,0.0014426068,2754.9734279224976,1063009.4833747316,2959.175480844896,175922.37550798155,6231.014526083962,3377089.6539675477,0.09116471505220418,0.004058551112198341,-6.8348066e-07,0.005051108,-1.2393231e-05,0.004193332,[103.359375],-125.86313,4150.4277,75.83769,955.69403,24.425596,302.4483,23.806698,60.839863,9.79885,118.689224,15.562568,78.7816,6.112761,76.69729,9.340818,50.08389,5.045364,48.469322,5.6539435,38.6438,2.1798007,27.306295,3.154322,26.772345,3.011328,26.982925,4.5058365,35.187977,-0.41178134,27.778708,0.068817,29.509947,2.2103937,28.734016,0.45480686,20.989994,0.39403617,27.751898,0.19832055,34.852074,hiphop.00052.wav,10.0,20.0,hiphop
0.40523472,0.10254088,0.113036595,0.0017884447,2804.6447516370104,1762968.2571217443,2976.4090993599307,177113.96863471591,6210.00591375435,4078688.2034411165,0.09209596142691415,0.005411132744096209,-1.4898311e-05,0.005339297,-1.0753372e-05,0.0055563822,[103.359375],-154.36673,4588.9756,76.16895,1316.4514,41.427876,670.3476,15.392733,379.75192,-1.7664152,213.0752,8.863366,135.11226,5.404817,135.02538,5.5333805,153.45996,1.9409484,120.14765,4.695578,113.48342,2.9257445,80.25353,2.0638547,50.293373,6.6607614,59.64056,4.1302757,72.40086,4.369212,57.29167,4.1851,58.22788,0.47724214,53.326817,0.87782747,29.527847,-1.1884214,32.25315,-0.28798133,42.82866,hiphop.00052.wav,20.0,30.0,hiphop
0.35982415,0.09130144,0.020470675,0.0002545211,2951.881523608038,1235801.0130253506,2219.89608478415,259241.05335203416,4796.35862275232,3070878.14177161,0.18918349405452436,0.010383220158932121,0.0002640119,0.0001616217,5.4622204e-05,0.00038701278,[89.10290948],-341.0967,8438.78,47.175102,1884.8817,-36.917973,2245.6958,24.438251,502.2751,-4.7131734,382.85278,-14.52711,443.4921,3.1455858,321.69055,-9.949574,217.54553,-15.0489,206.73985,14.021993,227.68152,-7.8401723,135.41653,-6.6234727,162.37267,6.1148944,108.34608,-6.4329557,92.70774,3.1964006,91.36657,-2.7529678,125.54867,-5.514133,152.5052,-0.94361836,151.96979,-4.596093,122.254135,2.4796007,160.2624,hiphop.00044.wav,0.0,10.0,hiphop
0.34847665,0.08676783,0.0335075,0.00041207872,2605.4004289536474,309648.54528052435,2420.716689148396,174113.9058389849,4727.362442901682,2056365.7429341814,0.14625892727668213,0.0022589762738185067,0.00012486505,0.00072614267,0.00016001206,0.0003724917,[117.45383523],-233.1507,5549.8203,80.086555,582.178,-27.180387,590.101,16.182247,281.4721,-0.40381142,132.55605,-11.414599,229.30875,3.3687747,104.27862,-8.497854,89.47555,-9.906195,56.466175,10.930272,213.6859,-3.5992463,67.95272,-10.538136,97.863686,-2.0281396,83.19762,-10.368507,77.75622,-3.2798634,82.67226,-3.5388525,56.2545,-10.334926,44.514755,-6.823142,49.39166,-6.430455,54.071453,-4.930154,82.43226,hiphop.00044.wav,10.0,20.0,hiphop
0.3677739,0.09218635,0.06009185,0.001566037,2086.7347300124156,1458758.8044809336,2393.9445323904147,318576.5293458087,4089.6099187935033,6070185.13332822,0.09412725674303944,0.008624104345446316,3.829656e-05,0.004073263,0.00023429011,0.0004708748,[117.45383523],-230.51782,2712.7964,106.83824,1863.0973,9.051317,797.39355,16.981098,290.86646,11.188339,119.34975,3.4087777,190.81973,7.501722,196.91113,-4.5167203,109.94544,-6.423143,80.11484,8.13537,69.47504,2.7429981,90.70725,0.075168125,124.99497,3.1287162,84.69602,-4.555677,53.129436,1.4729772,60.97661,0.7573202,84.01962,-9.293628,75.35035,-1.3892262,56.17586,-2.2299824,46.923805,-2.4332008,66.87286,hiphop.00044.wav,20.0,30.0,hiphop
0.42542192,0.090101875,0.27407494,0.010480718,1630.4156749016954,630430.005832067,2428.3318367595048,330414.3428522397,3445.7621492531903,4867689.468568585,0.04371420026102088,0.0007900712900291478,-1.12986145e-05,0.04087141,0.00023962185,0.019974574,[99.38401442],-104.2068,4339.1943,118.88128,1139.0116,29.13409,542.4537,35.292286,316.06445,21.938341,233.4704,-1.815151,177.0463,9.289238,135.63359,-2.1990619,90.6906,7.069593,71.60905,-6.2312946,69.33013,4.9923725,59.32875,-0.6918358,54.81717,-1.6781348,69.835976,1.6539965,56.263252,-3.6046276,41.581806,-0.43073344,30.672482,-6.5139604,32.54063,-5.069099,35.703674,-6.0286717,37.062958,-5.0802717,36.016296,hiphop.00050.wav,0.0,10.0,hiphop
0.41942978,0.0967248,0.26651496,0.009975699,1691.8261312999161,731577.2346637573,2380.281024750359,401786.79821675713,3592.0230591103536,5158412.229046532,0.043640561557424594,0.0011084644584527003,2.424036e-05,0.04876955,0.00021351497,0.014203997,[99.38401442],-115.59005,3584.2124,112.63542,1377.5161,14.433224,839.72845,37.568127,317.75925,28.300144,311.8797,1.1374735,228.46843,16.258095,166.40396,0.15541236,118.20776,6.34977,99.92771,-4.3905096,119.96982,8.074207,85.56149,-1.0046368,68.03544,1.6660008,93.05762,4.0878143,54.58969,-2.6749172,48.99593,1.0524703,52.11493,-4.653363,41.876232,-1.6944733,43.192284,-3.2918425,51.898273,-5.0316634,50.060688,hiphop.00050.wav,10.0,20.0,hiphop
0.437265,0.10040055,0.2795715,0.011255274,1729.0663028645563,580051.6761785346,2475.416745561655,312377.54079342843,3835.3832271425463,4309678.080231277,0.03961535672853828,0.0009552295477467388,-2.6893456e-05,0.05641409,0.00016420803,0.015514287,[99.38401442],-122.51229,5077.549,98.909836,944.90533,10.121727,781.3206,40.926308,278.8059,33.681374,344.55765,4.8798127,171.34425,21.14847,127.829575,6.3067727,93.13123,8.670413,99.37933,0.6343115,100.71883,11.635301,83.54664,1.1670356,69.08115,2.0002315,63.039207,4.2796926,53.46678,-1.1581789,49.101654,1.6690197,37.708874,-3.3733766,36.760803,-0.41928875,41.406403,-0.5583382,33.86252,-3.7123802,49.079304,hiphop.00050.wav,20.0,30.0,hiphop
0.42827666,0.09844005,0.24103521,0.026910327,2226.536862148432,1035488.3049312041,2590.661775392196,357416.81454384257,4762.70987030525,5368341.584974201,0.08933281068735499,0.006308239779685741,0.0011928771,0.04643109,0.0012431706,0.022756081,[95.703125],-105.21452,6182.6523,94.491425,1304.7717,3.087554,996.7203,11.764401,345.5494,8.873317,333.68546,-9.385998,292.22205,2.4994905,149.08827,-0.3106567,178.69212,-4.1178904,204.41374,5.8947577,123.3636,-0.32602715,119.20977,2.8088608,90.936066,3.793263,112.67463,-1.5222896,63.499615,0.8072013,66.09588,-0.21292984,56.70433,-6.128539,84.629745,2.9890895,68.25255,1.278946,52.60091,-1.4697962,54.285236,hiphop.00078.wav,0.0,10.0,hiphop
0.4272147,0.09486836,0.23978713,0.028333412,2371.867735135062,1138828.8415157627,2627.03588861066,355140.8130192612,4986.010685542344,5453006.396173322,0.10181513739849188,0.007136406654819014,0.0011678925,0.04722745,0.001232152,0.02315312,[95.703125],-105.298256,6479.787,87.84156,1488.8035,5.6761017,1197.209,16.414352,465.54538,9.101273,312.72476,-9.19945,321.2813,1.518813,162.37558,2.3235638,192.39464,-5.68211,158.30923,2.8009932,113.15311,-0.9202262,106.10456,1.0672458,82.73692,4.0698853,108.59732,-0.7642482,65.37185,1.8356211,76.691376,3.6758626,76.644615,-5.9727015,81.65244,3.214246,72.41931,3.0924277,65.821335,-1.0897269,46.53322,hiphop.00078.wav,10.0,20.0,hiphop
0.42179078,0.10150943,0.2301294,0.027834423,2388.085299166805,1696958.7599227615,2663.0456602868794,387306.9858437689,5024.680521316705,6667783.962579205,0.09780919192285382,0.011084164220394594,0.0012899173,0.04764817,0.0011164005,0.018854,[99.38401442],-123.333855,8180.681,87.375656,1520.9579,4.5211306,1000.4095,15.506222,367.32758,11.863336,282.73892,-9.792554,329.33353,4.6666136,146.7393,-2.5330107,141.78137,0.5530148,105.45111,1.1427481,112.62752,-3.1976016,110.469,0.82928425,92.50482,-0.67573905,111.36338,-1.241592,67.81429,-0.07563856,76.82322,-1.49842,83.57592,-3.387475,81.17405,1.9541234,65.563835,2.68776,60.006313,1.7823793,58.29121,hiphop.00078.wav,20.0,30.0,hiphop
0.5961915,0.0686594,0.107957594,0.0026470912,2496.066198698178,432327.68406731926,2466.7317749548934,58684.54773596399,5470.407833798579,964969.3081980512,0.09223077689965198,0.005071366001609496,-3.7446367e-05,0.008158971,-0.0005859,0.0024284627,[99.38401442],-157.90211,2393.7444,71.503944,239.13983,-9.659951,398.2801,56.48021,113.78752,-9.90259,157.09784,30.61933,126.55926,-3.6999288,149.45348,28.21762,88.410736,-9.383956,101.337234,19.318567,45.557102,-6.6858087,80.56885,14.49344,46.24304,-4.2169027,42.352737,14.595209,26.235794,-4.2973733,47.93557,6.207609,28.752829,-4.2039843,40.238453,6.5403123,25.709684,-1.0112311,50.447838,1.7362208,31.917587,hiphop.00087.wav,0.0,10.0,hiphop
0.5838065,0.07107279,0.10992918,0.0026844922,2453.9439101813496,477774.7009736623,2478.999563558439,56718.97015419641,5448.175176279728,1036557.9985381912,0.08762779147331787,0.005599043550916984,-0.00013441876,0.0086150775,-0.0006930488,0.002470998,[135.99917763],-164.54536,2622.3313,71.27409,243.78099,-5.6953173,403.91025,55.42109,109.23333,-11.123084,170.07784,30.118818,119.38444,-1.7912581,155.21411,28.9984,89.66107,-8.4119625,103.379326,19.077354,44.915894,-6.3535857,83.173706,13.897497,40.57226,-3.5755436,52.893124,14.431036,28.593601,-3.4650924,50.032005,6.738918,29.532017,-3.9155364,36.51486,5.7802005,25.837337,-1.6612855,51.391098,1.1773014,31.06414,hiphop.00087.wav,10.0,20.0,hiphop
0.5759689,0.07432956,0.10579358,0.0028659727,2455.2811367892696,625370.6178659142,2546.777813511017,65359.97718524883,5577.274472973463,1355671.8241043147,0.08303386927204176,0.005944438861650995,-4.501256e-05,0.007953666,-0.0005744756,0.0025319913,[135.99917763],-182.99689,3228.1345,70.24439,343.14777,6.2187467,274.41815,52.387424,144.56691,-15.158456,145.63737,30.60672,147.32442,1.0425454,189.75385,29.10429,96.4717,-8.875122,126.96351,17.660654,61.63612,-6.562003,80.46826,15.284343,32.145477,-2.7626574,52.50689,13.52829,30.706734,-3.9250114,51.720554,7.8080716,25.817226,-4.2350616,37.147324,5.2112904,25.922188,-1.7645161,60.64493,0.9189141,35.23455,hiphop.00087.wav,20.0,30.0,hiphop
0.4792809,0.077948116,0.07315025,0.0018996127,3090.7776278087863,360268.9712488206,2620.0149322829047,27844.099597447064,6265.787401664008,312699.3266692514,0.14138744380800464,0.0037955574649943843,-5.7026766e-05,0.0025238497,-0.00087463914,0.00200049,[117.45383523],-173.69113,2732.5608,48.954376,323.6723,3.718097,394.2446,65.465,196.8132,-2.277971,218.15796,43.22974,105.93705,-14.629465,102.69849,25.305874,71.13786,-3.9838824,106.26479,16.46771,73.5184,-6.8441963,86.30615,17.707214,68.210945,-8.224915,48.3485,5.817462,48.016884,-3.8251998,49.53572,0.658421,54.470005,-8.656849,55.72661,3.0034125,42.519993,-7.9500413,48.344906,-0.75850636,60.389767,hiphop.00093.wav,0.0,10.0,hiphop
0.46714488,0.08281451,0.056734834,0.0016633203,3407.495055357129,431919.0380972882,2555.206311181825,27934.320008138802,6355.217642020737,251200.2257652154,0.1842723589762181,0.007632519150599641,-0.00020864011,0.0014640755,-0.0005702215,0.0020667058,[117.45383523],-208.54956,3514.5198,31.922346,440.42035,2.0396504,498.283,60.024208,259.61108,-11.212904,193.73006,39.565063,177.02936,-11.722102,127.14851,21.322603,112.39918,-6.412208,79.72329,15.845214,107.29543,-2.3503253,117.36,15.057254,89.01182,-12.740573,66.47923,6.134194,56.615147,-0.55037963,69.203766,-1.3446852,62.75634,-5.178945,68.68751,8.817153,121.32076,-2.7293758,118.28366,10.430185,161.59613,hiphop.00093.wav,10.0,20.0,hiphop
0.4875279,0.0784417,0.07146886,0.0021638903,3055.7162052670183,409969.0389911704,2636.2331890993773,27598.01777418018,6210.6803876341355,341084.70563175937,0.13012978538283063,0.003666942874958698,-5.825017e-05,0.0024779092,-0.0008075943,0.0020437934,[117.45383523],-192.5902,3048.3457,43.30156,291.487,9.302407,421.41434,70.59516,153.46114,0.39589414,144.15546,44.93233,108.3816,-10.288606,110.39355,24.774069,54.103954,-2.3627474,96.21493,15.6971655,82.60539,-6.0374527,78.340416,16.426756,62.31037,-7.0265307,45.434944,8.055107,40.965534,-3.7085614,42.83585,-0.7124124,56.28894,-8.376153,45.25243,1.831548,39.55468,-10.135068,49.76277,-2.198361,51.94345,hiphop.00093.wav,20.0,30.0,hiphop
0.48763773,0.08184002,0.12251542,0.0016400381,2250.946447472066,319307.08760758705,2622.0780263674496,78179.2545268854,5621.739788011166,1532070.666077406,0.06700895446635731,0.0014403377120215724,-2.0902655e-05,0.01124937,-0.00089581695,0.0017677516,[112.34714674],-154.4061,2011.416,84.21217,294.9693,10.256253,423.6034,45.58262,241.76067,10.583488,372.16916,37.211533,112.79763,-13.974782,155.52925,24.982653,112.66607,-10.86415,83.85105,23.97252,77.92182,-10.054247,63.485806,19.418407,46.495506,-1.6383433,82.53986,10.993923,63.556305,-7.9632525,59.85718,9.644148,57.732452,-7.1352515,45.56008,2.271269,69.896034,-3.5288537,54.142704,-1.1095531,52.490566,hiphop.00092.wav,0.0,10.0,hiphop
0.4710252,0.083158456,0.121162735,0.00156979,2375.921827984114,249396.2054631717,2658.229806576606,68870.8635771696,5870.845474278567,993684.0443830144,0.07898260767111369,0.0018133549678926379,-4.7030528e-05,0.009950942,-0.0009624777,0.0020909128,[112.34714674],-138.60443,2013.2236,84.24065,290.61722,7.51647,505.29144,42.158207,139.33524,3.173415,324.13623,35.259758,122.40891,-15.960402,119.754684,26.733232,107.01655,-11.041213,80.954506,24.253374,71.57132,-7.529673,74.56101,20.319056,71.84847,-4.5098677,87.660194,10.382874,63.383953,-8.747833,44.26132,8.467558,50.606747,-8.579852,49.73231,3.100734,78.212,-5.036238,53.59214,-0.71575034,59.966854,hiphop.00092.wav,10.0,20.0,hiphop
